Group,DealerId,Dealers,Page_Type,Title,url,Layout,Department,Responsive_Content,PageTitlle,ModuleID
Nissan,100150,nissancelaya.stg-izdemosite.com,,content-pagemx,content-page-mx,,Venta de Autos,Responsive Content for MX Server,SEO List,
Nissan,100150,nissancelaya.stg-izdemosite.com,,campaign-pageus,campaign-page-mx,,Venta de Autos,Responsive Content for MX Server,SEO List,
Nissan,100150,nissancelaya.stg-izdemosite.com,,special-pagemx,special-page-mx,,Venta de Autos,Responsive Content for MX Server,SEO List,
Nissan,100150,http://nissancelaya.stg-izdemosite.com/,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,test,,,,,,,,,
